The Pittsburgh Yellow Jackets were an amateur hockey team that existed between (1915-1925, 1930-1932).	The Pittsburgh Yellow Jackets were an amateur hockey team that existed between 1915-1925, 1930-1932.	The Pittsburgh Yellow Jackets were an amateur hockey team from 1915-1925 and 1930-1932.	http://en.wikipedia.org/wiki/Pittsburgh_Yellow_Jackets
Later in 1931, he was placed under house arrest by Chiang because of legislative disagreements.	In 1931, he was placed under house arrest by Chiang because of legislative disagreements.	In 1931, he was placed under house arrest by Chiang over legislative disagreements.	http://en.wikipedia.org/wiki/Hu_Hanmin
The initial three biodiversity hot spots identified by Haiti National Trust cofounders and their team were declared national parks by Haitian president, Michel Martelly, and his government.	The initial three biodiversity hot spots by Haiti National Trust cofounders and their team were declared national parks by Haitian president, Michel Martelly, and his government.	The initial three biodiversity hotspots identified by Haiti National Trust co-founders and their team were declared national parks by president, Michel Martelly, and government.	http://en.wikipedia.org/wiki/Haiti_National_Trust
The projection can be computed as an oblique aspect of the Peirce quincuncial projection by rotating the axis 45 degrees.	The projection can be computed as an oblique aspect of Peirce quincuncial projection by rotating the axis 45 degrees.	The projection is computed as an oblique aspect of the Peirce quincuncial projection by rotating the axis 45 degrees.	http://en.wikipedia.org/wiki/Guyou_hemisphere-in-a-square_projection
One is eating it directly, the other is putting it into the water then eating.	One is eating it directly, the other eats after dipping in water.	One is eating it directly, the other is putting it in water then eating.	http://en.wikipedia.org/wiki/Nantong_Xiting_Cracker
Data is transmitted in a set of 128 frames that takes 4 minutes to complete.	Data is transmitted in a set of 128 frames that completes in 4 minutes.	The data is transmitted in 128 frames that take 4 minutes to complete.	http://en.wikipedia.org/wiki/FLEX_(protocol)
There have also been uncertain reports of vagrant tigers in the forest reserve by local indigenous people.	There have been uncertain reports of vagrant tigers in the forest reserve by local indigenous people.	There have been uncertain reports of tigers in the forest reserve by local people.	http://en.wikipedia.org/wiki/Sangu_Matamuhari
After their most successful season, when the club was at the near top of the II. Yugoslavian league and Celje even qualified to I. Yugoslavian league, Slovenia declared its independence.	When the club was at the near top of the II. Yugoslavian league and Celje even qualified to I. Yugoslavian league, Slovenia declared its independence.	After their most successful season, when the club was near the top of the II. Yugoslavian league and Celje qualified for the Yugoslavian league, and Slovenia declared its independence.	http://en.wikipedia.org/wiki/RK_Gorenje_Velenje
Though this turns out to be true, as seen in "A Hole In The World", Wesley's suspicions here arise mainly out of jealousy and paranoia.	Though this becomes true, as seen in "A Hole In The World", Wesley's suspicions here arise mainly out of jealousy and paranoia.	While this turns out to be true, as seen in "A Hole In The World", Wesley's suspicions mainly arise from jealousy and paranoia.	http://en.wikipedia.org/wiki/Unleashed_(Angel)
Mr. Yamaguchi began at Japan's 3 Rensho company building frames for professional Keirin riders, the most famous being ten-time Sprint World Champion Koichi Nakano.	Mr. Yamaguchi began at Japan's 3 Rensho company building frames for professional Keirin riders, the most famous being ten-time Sprint World Champion Koichi Nakano.	Yamaguchi began his career at Japan's 3 Rensho company building frames for professional Keirin riders, such as ten-time Sprint World Champion Koichi Nakano.	http://en.wikipedia.org/wiki/Yamaguchi_Bicycles
Made on a budget of, "Fashion" was released on 29 October 2008 to critical acclaim and box-office success.	Made on a ₹180 million budget , "Fashion" was released on 29 October 2008 to critical acclaim and box-office success.	Made on a budget of ₹180 million, "Fashion" was released on 29 October 2008 to critical acclaim and success.	http://en.wikipedia.org/wiki/List_of_accolades_received_by_Fashion_(2008_film)
In October 1989, 100 cynomolgus macaques ("Macaca fascicularis") were imported from Mindanao Island in the Philippines through Amsterdam and New York to Hazleton Research Products (now Covance), Primate Quarantine Unit in Reston, Virginia.	100 cynomolgus macaques ("Macaca fascicularis") were imported from Mindanao Island in the Philippines through Amsterdam and New York to Hazleton Research Products (now Covance), Primate Quarantine Unit in Reston, Virginia.	In October 1989, 100 cynomolgus macaques ("Macaca fascicularis") were imported from Mindanao Island, Philippines through Amsterdam and New York to Hazleton Research Products (now Covance), Primate Quarantine Unit in Reston, Virginia.	http://en.wikipedia.org/wiki/Covance
The guideline does not cover topics relating to artificial structures in space, such as artificial satellites, spacecraft, space probes, space stations or space telescopes.	The guideline does not cover topics relating to artificial structures in space, like artificial satellites, spacecraft, space probes, space stations or telescopes.	The guideline doesn't cover topics relating to artificial structures in space, such as artificial satellites, spacecraft, space probes, space stations, or space telescopes.	http://en.wikipedia.org/wiki/Wikipedia:Notability_(astronomical_objects)
The remaining front runners, committed to a two-stop strategy, remained on course longer, with Hinchcliffe and Alexander Rossi being the first to peel off on lap 28.	The remaining front runners, committed to a two-stop strategy, remained on course longer, with Hinchcliffe and Alexander Rossi peeling off first on lap 28.	The remaining front runners, committed to a two-stop strategy, with Hinchcliffe and Alexander Rossi being the first to peel off on lap 28.	http://en.wikipedia.org/wiki/2017_Toyota_Grand_Prix_of_Long_Beach
Guillaume Levasseur, de Beauplan (, c. 1600-6 December 1673) or "William le Vasseur de Beauplan" was a French-Polish cartographer, engineer and architect.	Guillaume Levasseur, de Beauplan (c.1600-6 December 1673) was a French-Polish cartographer, engineer and architect.	Guillaume Levasseur, de Beauplan (, c. 1600-6 December 1673) or "William le Vasseur de Beauplan" was a French-Polish cartographer, engineer and architect.	http://en.wikipedia.org/wiki/Guillaume_Le_Vasseur_de_Beauplan
It contained many popular dance hits of the time from artists such as Leftfield, Fluke, and 2 Bad Mice as well as original productions and remixes from the duo themselves.	It contained many popular dance hits of the time from artists like Leftfield, Fluke, and 2 Bad Mice, also original productions and remixes from the duo.	It contained popular dance hits of the time from artists such as Leftfield, Fluke, and 2 Bad Mice and original productions and remixes from the duo.	http://en.wikipedia.org/wiki/Sasha_%26_John_Digweed
The Group was founded in mid- 2014 and stands ideologically between the Left Platform and Alexis Tsipras's core backers.	The Group was founded in 2014 and stands between the Left Platform and Alexis Tsipras's core backers.	The Group, founded in mid-2014 stands ideologically between the Left Platform and Alexis Tsipras's core backers.	http://en.wikipedia.org/wiki/Euclid_Tsakalotos
Still in character from the play she had just performed, "The Shape of Things", Rachel shortened their names to Al and Al.	Still in character from the play she just performed, "The Shape of Things", Rachel shortened their names to Al and Al.	Still in character from the play, "The Shape of Things", Rachel shortened their names to Al and Al.	http://en.wikipedia.org/wiki/AL_and_AL
The first "legal population" after 1999 under this new law came into force on 1 January 2009 and was based on the census of 2006.	The first "legal population" after 1999 under this new law came into force on 1 January 2009 and was based on the census of 2006.	The first "legal population" after 1999 under this law came into force on 1 January 2009 and was based on the census of 2006.	http://en.wikipedia.org/wiki/Autrans
Right across Roxas Boulevard is the Embassy of the United States, and a few blocks away the Robinsons Place Manila mall, the historical Luneta Park and the walled city of Intramuros.	Across Roxas Boulevard is the United States Embassy, and a few blocks away the Robinsons Place Manila mall, the historical Luneta Park and the walled city of Intramuros.	Across Roxas Boulevard is the Embassy of the United States, and a few blocks away is the Robinsons Place Manila mall, the historical Luneta Park, and the walled city of Intramuros.	http://en.wikipedia.org/wiki/1322_Golden_Empire_Tower
